timestamp,floor_price,owners,total_listed,total_volume
2023-07-03 08:07:00,0.0259,4424,1001,446.3486
2023-07-03 08:08:00,0.0259,4424,1001,446.3486
2023-07-03 08:09:00,0.0259,4424,1001,446.3486
2023-07-03 08:10:00,0.0259,4424,1002,446.3486
2023-07-03 08:11:00,0.0259,4424,1002,446.3486
2023-07-03 08:12:00,0.0259,4424,1002,446.3486
2023-07-03 08:13:00,0.0259,4424,1002,446.3486
2023-07-03 08:14:00,0.0259,4424,1002,446.3486
2023-07-03 08:15:00,0.0259,4424,1002,446.3486
2023-07-03 08:16:00,0.0259,4424,1002,446.3486
2023-07-03 08:17:00,0.0259,4424,1002,446.3486
2023-07-03 08:18:00,0.0259,4424,1001,446.3766
2023-07-03 08:19:00,0.0259,4424,1001,446.3766
2023-07-03 08:20:00,0.0259,4424,1001,446.3766
2023-07-03 08:21:00,0.0259,4424,1001,446.3766
2023-07-03 08:22:00,0.0259,4423,1001,446.3766
2023-07-03 08:23:00,0.0259,4423,1001,446.3766
2023-07-03 08:24:00,0.0259,4423,1001,446.3766
2023-07-03 08:25:00,0.0259,4423,1001,446.3766
2023-07-03 08:26:00,0.0259,4423,1001,446.3766
2023-07-03 08:27:00,0.0259,4423,1001,446.3766
2023-07-03 08:28:00,0.0259,4423,1001,446.3766
2023-07-03 08:29:00,0.0259,4423,1001,446.3766
2023-07-03 08:30:00,0.0259,4423,1001,446.3766
2023-07-03 08:31:00,0.0259,4423,1001,446.3766
2023-07-03 08:32:00,0.0259,4423,1001,446.3766
2023-07-03 08:33:00,0.0259,4423,1001,446.3766
2023-07-03 08:34:00,0.0259,4423,1001,446.3766
2023-07-03 08:35:00,0.0259,4423,1001,446.3766
2023-07-03 08:36:00,0.0259,4423,1001,446.3766
2023-07-03 08:37:00,0.0259,4423,1001,446.3766
2023-07-03 08:38:00,0.0259,4423,1002,446.3766
2023-07-03 08:39:00,0.0259,4423,1002,446.3766
2023-07-03 08:40:00,0.0259,4423,1002,446.3766
2023-07-03 08:41:00,0.0259,4423,1002,446.3766
2023-07-03 08:42:00,0.0259,4423,1002,446.3766
2023-07-03 08:43:00,0.0259,4423,1002,446.3766
2023-07-03 08:44:00,0.0259,4423,1002,446.3766
2023-07-03 08:45:00,0.0259,4423,1002,446.3766
2023-07-03 08:46:00,0.0259,4423,1002,446.3766
2023-07-03 08:47:00,0.0259,4423,1002,446.3766
2023-07-03 08:48:00,0.0259,4423,1002,446.3766
2023-07-03 08:49:00,0.0259,4423,1002,446.3766
2023-07-03 08:50:00,0.0259,4423,1002,446.3766
2023-07-03 08:51:00,0.0259,4423,1002,446.3766
2023-07-03 08:52:00,0.0259,4423,1002,446.3766
2023-07-03 08:53:00,0.0259,4423,1002,446.3766
2023-07-03 08:54:00,0.0259,4423,1002,446.3766
2023-07-03 08:55:00,0.0259,4423,1002,446.3766
2023-07-03 08:56:00,0.0259,4423,1002,446.3766
2023-07-03 08:57:00,0.0259,4423,1002,446.3766
2023-07-03 08:58:00,0.0259,4423,1002,446.3766
2023-07-03 08:59:00,0.0259,4423,1002,446.3766
2023-07-03 09:00:00,0.0259,4423,1001,446.4035
2023-07-03 09:01:00,0.0259,4423,1001,446.4035
2023-07-03 09:02:00,0.0259,4423,1001,446.4035
2023-07-03 09:03:00,0.0259,4423,1001,446.4035
2023-07-03 09:04:00,0.0259,4423,1001,446.4035
2023-07-03 09:05:00,0.0259,4422,1001,446.4035
2023-07-03 09:06:00,0.0259,4422,1001,446.4035
2023-07-03 09:07:00,0.0259,4422,1001,446.4035
2023-07-03 09:08:00,0.0259,4422,1001,446.4035
2023-07-03 09:09:00,0.0259,4422,1001,446.4035
2023-07-03 09:10:00,0.0259,4422,1001,446.4035
2023-07-03 09:11:00,0.0259,4422,1000,446.4295
2023-07-03 09:12:00,0.0259,4422,1000,446.4295
2023-07-03 09:13:00,0.0259,4422,1000,446.4295
2023-07-03 09:14:00,0.0259,4422,1000,446.4295
2023-07-03 09:15:00,0.0259,4422,1000,446.4295
2023-07-03 09:16:00,0.0259,4422,1000,446.4295
2023-07-03 09:17:00,0.0259,4422,1000,446.4295
2023-07-03 09:18:00,0.0259,4422,1000,446.4295
2023-07-03 09:19:00,0.0258,4422,1001,446.4295
2023-07-03 09:20:00,0.0258,4422,1001,446.4295
2023-07-03 09:21:00,0.0258,4422,1001,446.4295
2023-07-03 09:22:00,0.0258,4422,1002,446.4295
2023-07-03 09:23:00,0.0258,4422,1002,446.4295
2023-07-03 09:24:00,0.0258,4422,1002,446.4295
2023-07-03 09:25:00,0.0258,4422,1002,446.4295
2023-07-03 09:26:00,0.0258,4422,1002,446.4295
2023-07-03 09:27:00,0.0258,4422,1003,446.4295
2023-07-03 09:28:00,0.0258,4422,1003,446.4295
2023-07-03 09:29:00,0.0258,4422,1003,446.4295
2023-07-03 09:30:00,0.0258,4422,1003,446.4295
2023-07-03 09:31:00,0.0258,4422,1003,446.4295
2023-07-03 09:32:00,0.0258,4422,1003,446.4295
2023-07-03 09:33:00,0.0258,4422,1003,446.4295
2023-07-03 09:34:00,0.0258,4422,1003,446.4295
2023-07-03 09:35:00,0.0258,4422,1003,446.4295
2023-07-03 09:36:00,0.0258,4422,1003,446.4295
2023-07-03 09:37:00,0.0259,4422,1002,446.4553
2023-07-03 09:38:00,0.0259,4422,1002,446.4553
2023-07-03 09:39:00,0.0259,4422,1002,446.4553
2023-07-03 09:40:00,0.0259,4422,1002,446.4553
2023-07-03 09:41:00,0.0259,4422,1002,446.4553
2023-07-03 09:42:00,0.0259,4422,1002,446.4553
2023-07-03 09:43:00,0.0259,4422,1002,446.4553
2023-07-03 09:44:00,0.0259,4422,1002,446.4553
2023-07-03 09:45:00,0.0259,4422,1002,446.4553
2023-07-03 09:46:00,0.0259,4422,1002,446.4553
2023-07-03 09:47:00,0.0259,4422,1002,446.4553
2023-07-03 09:48:00,0.0259,4422,1002,446.4553
2023-07-03 09:49:00,0.0259,4422,1002,446.4553
2023-07-03 09:50:00,0.0259,4422,1002,446.4553
2023-07-03 09:51:00,0.0259,4422,1002,446.4553
2023-07-03 09:52:00,0.0259,4422,1002,446.4553
2023-07-03 09:53:00,0.0259,4422,1002,446.4553
2023-07-03 09:54:00,0.0259,4422,1002,446.4553
2023-07-03 09:55:00,0.0259,4422,1002,446.4553
2023-07-03 09:56:00,0.0259,4422,1002,446.4553
2023-07-03 09:57:00,0.0259,4422,1002,446.4553
2023-07-03 09:58:00,0.0259,4422,1002,446.4553
2023-07-03 09:59:00,0.0259,4422,1002,446.4553
2023-07-03 10:00:00,0.0259,4422,1002,446.4553
2023-07-03 10:01:00,0.0259,4422,1002,446.4553
2023-07-03 10:02:00,0.0259,4422,1002,446.4553
2023-07-03 10:03:00,0.0259,4422,1002,446.4553
2023-07-03 10:04:00,0.0259,4422,1002,446.4553
2023-07-03 10:05:00,0.0259,4422,1002,446.4553
2023-07-03 10:06:00,0.0259,4422,1002,446.4553
2023-07-03 10:07:00,0.0259,4422,1002,446.4553
2023-07-03 10:08:00,0.0259,4422,1002,446.4553
2023-07-03 10:09:00,0.0259,4422,1002,446.4553
2023-07-03 10:10:00,0.0259,4422,1002,446.4553
2023-07-03 10:11:00,0.0259,4422,1002,446.4553
2023-07-03 10:12:00,0.0259,4422,1002,446.4553
2023-07-03 10:13:00,0.0259,4422,1002,446.4553
2023-07-03 10:14:00,0.0259,4422,1002,446.4553
2023-07-03 10:15:00,0.0259,4422,1002,446.4553
2023-07-03 10:16:00,0.0259,4422,1002,446.4553
2023-07-03 10:17:00,0.0259,4422,1001,446.4941
2023-07-03 10:18:00,0.0259,4422,1001,446.4941
2023-07-03 10:19:00,0.0259,4422,1001,446.4941
2023-07-03 10:20:00,0.0259,4422,1001,446.4941
2023-07-03 10:21:00,0.0259,4422,1001,446.4941
2023-07-03 10:22:00,0.0259,4422,1002,446.4941
2023-07-03 10:23:00,0.0259,4422,1002,446.4941
2023-07-03 10:24:00,0.0259,4422,1002,446.4941
2023-07-03 10:25:00,0.0312,4422,1002,446.4941
2023-07-03 10:26:00,0.0259,4422,1002,446.4941
2023-07-03 10:27:00,0.0259,4422,1002,446.4941
2023-07-03 10:28:00,0.0259,4422,1002,446.4941
2023-07-03 10:29:00,0.0259,4422,1002,446.4941
2023-07-03 10:30:00,0.0259,4422,1002,446.4941
2023-07-03 10:31:00,0.0259,4422,1002,446.4941
2023-07-03 10:32:00,0.0259,4422,1002,446.4941
2023-07-03 10:33:00,0.0259,4422,1002,446.4941
2023-07-03 10:34:00,0.0259,4422,1002,446.4941
2023-07-03 10:35:00,0.0259,4422,1002,446.4941
2023-07-03 10:36:00,0.0259,4422,1002,446.4941
2023-07-03 10:37:00,0.0259,4422,1002,446.4941
2023-07-03 10:38:00,0.0259,4422,1002,446.4941
2023-07-03 10:39:00,0.0259,4422,1002,446.4941
2023-07-03 10:40:00,0.0259,4422,1002,446.4941
2023-07-03 10:41:00,0.0259,4422,1002,446.4941
2023-07-03 10:42:00,0.0259,4422,1002,446.4941
2023-07-03 10:43:00,0.0259,4422,1002,446.4941
2023-07-03 10:44:00,0.0259,4422,1002,446.4941
2023-07-03 10:45:00,0.0259,4422,1002,446.4941
2023-07-03 10:46:00,0.0259,4422,1002,446.4941
2023-07-03 10:47:00,0.0259,4422,1004,446.4941
2023-07-03 10:48:00,0.0259,4422,1004,446.4941
2023-07-03 10:49:00,0.0259,4422,1004,446.4941
2023-07-03 10:50:00,0.0259,4422,1004,446.4941
2023-07-03 10:51:00,0.0259,4422,1004,446.4941
2023-07-03 10:52:00,0.0259,4422,1004,446.4941
2023-07-03 10:53:00,0.0259,4422,1004,446.4941
2023-07-03 10:54:00,0.0259,4422,1004,446.4941
2023-07-03 10:55:00,0.0259,4422,1004,446.4941
2023-07-03 10:56:00,0.0259,4422,1004,446.4941
2023-07-03 10:57:00,0.0259,4422,1004,446.4941
2023-07-03 10:58:00,0.0259,4422,1004,446.4941
2023-07-03 10:59:00,0.0259,4422,1004,446.4941
2023-07-03 11:00:00,0.0259,4422,1004,446.4941
2023-07-03 11:01:00,0.0259,4422,1004,446.4941
2023-07-03 11:02:00,0.0259,4422,1004,446.4941
2023-07-03 11:03:00,0.0259,4422,1004,446.4941
2023-07-03 11:04:00,0.0259,4422,1004,446.4941
2023-07-03 11:05:00,0.0259,4422,1004,446.4941
2023-07-03 11:06:00,0.0259,4422,1004,446.4941
2023-07-03 11:07:00,0.0259,4422,1004,446.4941
